# This file is generated by gfold V1.1.2 on Tue Jun 27 19:47:22 2017
# Normalization constants :
#    RWPE1	42835828	1.02731
#    AQ0420	40667618	1
# The GFOLD value could be considered as a reliable log2 fold change.
# It is positive/negative if the gene is up/down regulated.
# A gene with zero GFOLD value should never be considered as 
# differentially expressed. For a comprehensive description of 
# GFOLD, please refer to the manual.
#GeneSymbol	GeneName	GFOLD(0.01)	E-FDR	log2fdc	1stRPKM	2ndRPKM
		0	1	0.0388741	0	0
EDA	EDA	0	1	-1.06066	0.0586556	0.0264784
EDA2R	EDA2R	-4.55487	1	-6.08525	1.81029	0.0205771
EDAR	EDAR	2.38371	1	2.8766	0.254833	1.9548
EDARADD	EDARADD	0	1	-0.158343	4.53435	4.16483
EDC3	EDC3	-0.219462	1	-0.391407	5.08896	3.97639
EDC4	EDC4	0.530947	1	0.62406	10.4424	16.5038
EDDM3A	EDDM3A	0	1	0.0388741	0	0
EDDM3B	EDDM3B	0	1	0.0388741	0	0
EDEM1	EDEM1	-0.600883	1	-0.673967	20.9964	13.4917
EDEM2	EDEM2	1.07979	1	1.19851	12.5003	29.429
EDEM3	EDEM3	-0.165145	1	-0.264254	8.98668	7.67127
EDF1	EDF1	0.061902	1	0.110318	202.086	223.668
EDIL3	EDIL3	-2.36117	1	-2.90302	1.42718	0.191138
EDN1	EDN1	0.253681	1	0.43768	6.44765	8.95764
EDN2	EDN2	0	1	1.09332	0.225374	0.514344
EDN3	EDN3	0	1	0.0388741	0	0
EDNRA	EDNRA	4.43821	1	5.62083	0.0506276	2.83225
EDNRB	EDNRB	0	1	0.0388741	0	0
EDNRB-AS1	EDNRB-AS1	0	1	0.0388741	0	0
EDRF1	EDRF1	0.484913	1	0.626423	4.49183	7.11227
EEA1	EEA1	0.364647	1	0.472827	4.85976	6.9163
EED	EED	1.61925	1	1.75794	7.19569	24.9762
EEF1A1	EEF1A1	-1.30351	1	-1.30757	16027	6638.78
EEF1A2	EEF1A2	-0.631498	1	-0.755304	23.1239	14.0407
EEF1B2	EEF1B2	-1.14623	1	-1.19364	350.952	157.307
EEF1D	EEF1D	0.116051	1	0.154711	107.003	122.131
EEF1DP3	EEF1DP3	0	1	1.03887	0	0.0427645
EEF1E1	EEF1E1	0.323754	1	0.462398	19.051	26.9202
EEF1E1-BLOC1S5	EEF1E1-BLOC1S5	0	1	0.0199891	11.3916	11.8428
EEF1G	EEF1G	-0.896606	1	-0.918121	1084.07	588.2
EEF2	EEF2	-0.695065	1	-0.711697	806.487	504.904
EEF2K	EEF2K	-0.0559618	1	-0.158148	7.27561	6.68484
EEFSEC	EEFSEC	0	1	0.103725	1.82251	2.00845
EEPD1	EEPD1	2.13487	1	2.47381	0.532944	3.05862
EFCAB1	EFCAB1	0.895616	1	1.64374	0.14265	0.470364
EFCAB10	EFCAB10	0	1	0.264434	1.9556	2.4139
EFCAB11	EFCAB11	0.0585783	1	0.2625	2.6148	3.21692
EFCAB12	EFCAB12	0	1	-1.28305	0.0433518	0.0114158
EFCAB13	EFCAB13	1.0159	1	1.45157	0.377573	1.06752
EFCAB14	EFCAB14	0.0979072	1	0.190819	10.0189	11.7256
EFCAB14-AS1	EFCAB14-AS1	0	1	-0.08945	3.72398	3.5851
EFCAB2	EFCAB2	1.96779	1	2.43742	0.270463	1.52465
EFCAB3	EFCAB3	0	1	-1.16276	0.29281	0.126172
EFCAB4A	EFCAB4A	2.33853	1	2.90394	0.433731	3.41298
EFCAB4B	EFCAB4B	4.97234	1	6.49831	0.0206349	2.543
EFCAB5	EFCAB5	0	1	0.245325	0.044193	0.0543073
EFCAB6	EFCAB6	0	1	0.701839	0.108934	0.184584
EFCAB6-AS1	EFCAB6-AS1	0	1	1.62384	0	0.0246265
EFCAB7	EFCAB7	0	1	0.00696482	3.15419	3.24945
EFCAB9	EFCAB9	0	1	0.0388741	0	0
EFCC1	EFCC1	0	1	0.0388741	0	0
EFEMP1	EFEMP1	0.0675781	1	0.100936	149.501	164.394
EFEMP2	EFEMP2	0	1	-0.20122	3.22856	2.8775
EFHB	EFHB	0	1	-1.54609	0.0163537	0
EFHC1	EFHC1	0.511355	1	0.669805	2.4245	3.95658
EFHC2	EFHC2	0	1	1.3608	0.00717864	0.0302455
EFHD1	EFHD1	-1.92872	1	-3.47209	0.620464	0.0466817
EFHD2	EFHD2	1.14936	1	1.27474	9.68926	24.0508
EFNA1	EFNA1	-1.27594	1	-1.39796	41.0698	15.9691
EFNA2	EFNA2	-1.17116	1	-4.13105	0.185277	0
EFNA3	EFNA3	-1.47107	1	-1.8466	4.58515	1.29709
EFNA4	EFNA4	0	1	-0.208092	6.94591	6.16207
EFNA5	EFNA5	-0.325186	1	-0.512441	3.42626	2.46126
EFNB1	EFNB1	0.456063	1	0.550224	15.0726	22.6328
EFNB2	EFNB2	0.356683	1	0.450666	11.8348	16.5855
EFNB3	EFNB3	0	1	2.84623	0	0.0458333
EFR3A	EFR3A	0.151039	1	0.23231	13.7595	16.5732
EFR3B	EFR3B	0	1	1.2088	0.0219113	0.0560503
EFS	EFS	-0.453278	1	-0.673578	4.50438	2.89243
EFTUD1	EFTUD1	-1.10856	1	-1.21852	19.7276	8.6881
EFTUD1P1	EFTUD1P1	-1.15258	1	-1.41052	12.1626	4.67771
EFTUD2	EFTUD2	1.05864	1	1.13425	14.6744	33.0323
EGF	EGF	0	1	0.245325	0.0501772	0.0616612
EGFEM1P	EGFEM1P	0	1	1.03887	0	0.00640021
EGFL6	EGFL6	0	1	-1.54609	0.0191981	0
EGFL7	EGFL7	0.32845	1	0.468757	8.9963	12.7686
EGFL8	EGFL8	0	1	0.0388741	0	0
EGFLAM	EGFLAM	0	1	0.0388741	0	0
EGFLAM-AS2	EGFLAM-AS2	0	1	0.0388741	0	0
EGFLAM-AS4	EGFLAM-AS4	0	1	0.0388741	0	0
EGFR	EGFR	-0.546677	1	-0.602653	32.5678	21.9888
EGFR-AS1	EGFR-AS1	-0.483425	1	-0.710692	4.75009	2.97237
EGLN1	EGLN1	0.618909	1	0.736183	4.31571	7.37307
EGLN2	EGLN2	-0.346526	1	-0.441258	29.5242	22.2918
EGLN3	EGLN3	3.5667	1	4.10017	0.300174	5.42019
EGOT	EGOT	0	1	0.0388741	0	0
EGR1	EGR1	-2.32877	1	-2.49187	20.598	3.74803
EGR2	EGR2	-2.17105	1	-2.78965	1.52024	0.218713
EGR3	EGR3	-1.61077	1	-2.36712	0.544232	0.103731
EGR4	EGR4	0	1	0.0388741	0.0196755	0.0207245
EHBP1	EHBP1	-0.853575	1	-0.973552	10.0828	5.26236
EHBP1L1	EHBP1L1	1.38192	1	1.46179	10.7982	30.5044
EHD1	EHD1	1.66695	1	1.79117	5.48805	19.4894
EHD2	EHD2	-0.964049	1	-1.11735	9.89424	4.6723
EHD3	EHD3	1.56927	1	1.90778	0.699272	2.707
EHD4	EHD4	0.742084	1	0.840032	14.7832	27.1395
EHF	EHF	1.90613	1	1.97018	14.175	56.9585
EHHADH	EHHADH	0.351047	1	0.566121	2.39149	3.63305
EHHADH-AS1	EHHADH-AS1	0	1	0.0663548	0.840814	0.903007
EHMT1	EHMT1	-0.0195389	1	-0.0971228	16.9754	16.2715
EHMT1-IT1	EHMT1-IT1	0	1	-0.0866568	0.146656	0.140432
EHMT2	EHMT2	0	1	0.0388741	0	0
EI24	EI24	0.590752	1	0.667337	29.9036	48.6986
EID1	EID1	-0.161779	1	-0.230159	59.1829	51.731
EID2	EID2	-0.523743	1	-0.724145	12.4775	7.73724
EID2B	EID2B	-1.69053	1	-2.18352	2.96662	0.659238
EID3	EID3	-0.665594	1	-1.45589	0.966763	0.350564
EIF1	EIF1	-1.20757	1	-1.28327	119.894	50.4958
EIF1AD	EIF1AD	0.741235	1	0.893064	5.96992	11.3743
EIF1AX	EIF1AX	0.0242579	1	0.0855564	31.0739	33.8072
EIF1AX-AS1	EIF1AX-AS1	0	1	0.716946	0.555832	0.975777
EIF1AY	EIF1AY	7.55382	1	10.288	0	21.297
EIF1B	EIF1B	-0.719847	1	-0.993991	10.2192	5.24837
EIF1B-AS1	EIF1B-AS1	-2.05224	1	-4.91532	0.331604	0
EIF2A	EIF2A	0	1	-0.0268478	31.7525	31.9557
EIF2AK1	EIF2AK1	-0.0388047	1	-0.113018	22.545	21.3734
EIF2AK2	EIF2AK2	0.523787	1	0.618726	11.1379	17.5381
EIF2AK3	EIF2AK3	0	1	0.0599357	4.43494	4.74016
EIF2AK4	EIF2AK4	-0.141646	1	-0.231065	13.073	11.4195
EIF2B1	EIF2B1	0.677826	1	0.780238	21.2476	37.4235
EIF2B2	EIF2B2	0.635548	1	0.781716	12.6041	22.228
EIF2B3	EIF2B3	0.066188	1	0.235701	7.84244	9.4697
EIF2B4	EIF2B4	-0.377825	1	-0.555936	10.8475	7.56104
EIF2B5	EIF2B5	0.284866	1	0.392186	13.9844	18.8198
EIF2D	EIF2D	-0.40122	1	-0.509463	26.1837	18.8555
EIF2S1	EIF2S1	0.167405	1	0.2289	31.2873	37.5958
EIF2S2	EIF2S2	0.732929	1	0.772757	102.089	178.844
EIF2S3	EIF2S3	0.436685	1	0.480737	67.7509	96.939
EIF3A	EIF3A	0.0348188	1	0.0751807	60.0852	64.9017
EIF3B	EIF3B	0.776707	1	0.829549	48.0159	87.4962
EIF3C	EIF3C	0.54205	1	0.570559	156.035	237.596
EIF3CL	EIF3CL	0.539889	1	0.568628	176.23	267.989
EIF3D	EIF3D	0.0380351	1	0.0844978	123.013	133.735
EIF3E	EIF3E	-0.36695	1	-0.415773	172.997	132.96
EIF3F	EIF3F	-0.15797	1	-0.226754	97.1685	85.1344
EIF3G	EIF3G	0.649727	1	0.732791	54.3749	92.6637
EIF3H	EIF3H	-0.381168	1	-0.443363	127.381	96.044
EIF3I	EIF3I	0.90151	1	0.950437	114.835	227.546
EIF3IP1	EIF3IP1	0	1	0.0388741	0	0
EIF3J	EIF3J	-0.243892	1	-0.322218	38.1568	31.2897
EIF3J-AS1	EIF3J-AS1	-0.249194	1	-0.498996	5.49886	3.98535
EIF3K	EIF3K	-0.471751	1	-0.539979	159.564	112.513
EIF3L	EIF3L	-0.526747	1	-0.562647	245.061	170.116
EIF3M	EIF3M	0.0923502	1	0.152886	103.098	117.526
EIF4A1	EIF4A1	1.22435	1	1.26035	153.726	377.595
EIF4A2	EIF4A2	-0.0922459	1	-0.146088	102.434	94.9106
EIF4A3	EIF4A3	1.74841	1	1.84665	19.8445	73.2157
EIF4B	EIF4B	-0.923421	1	-0.944944	418.748	223.022
EIF4E	EIF4E	0.606742	1	0.677772	16.8973	27.717
EIF4E1B	EIF4E1B	0	1	0.0388741	0	0
EIF4E2	EIF4E2	0.450619	1	0.549589	11.6755	17.5243
EIF4E3	EIF4E3	-3.83891	1	-4.40567	2.33796	0.109612
EIF4EBP1	EIF4EBP1	-0.159167	1	-0.233767	121.182	105.658
EIF4EBP2	EIF4EBP2	0.451465	1	0.54571	6.66157	9.97166
EIF4EBP3	EIF4EBP3	-1.64368	1	-2.09237	9.29068	2.2063
EIF4ENIF1	EIF4ENIF1	0	1	0.101762	3.64482	4.01048
EIF4G1	EIF4G1	0.756288	1	0.792644	50.5838	89.8443
EIF4G2	EIF4G2	0.748511	1	0.779713	98.7996	173.915
EIF4G3	EIF4G3	-0.143004	1	-0.239313	8.9729	7.79317
EIF4H	EIF4H	0.456609	1	0.484591	228.443	327.729
EIF5	EIF5	-0.0412002	1	-0.084764	46.1536	44.6213
EIF5A	EIF5A	1.06964	1	1.1118	119.486	264.778
EIF5A2	EIF5A2	0.160777	1	0.31365	3.69337	4.70742
EIF5AL1	EIF5AL1	1.18322	1	1.23423	37.5978	90.6981
EIF5B	EIF5B	0.570882	1	0.683978	7.11579	11.7243
EIF6	EIF6	1.93814	1	1.9882	89.0731	362.383
ELAC1	ELAC1	1.34457	1	1.71605	1.04545	3.54583
ELAC2	ELAC2	0.687982	1	0.770466	16.1709	28.2871
ELANE	ELANE	0	1	0.0388741	0	0
ELAVL1	ELAVL1	0.604078	1	0.692693	8.98268	14.8885
ELAVL2	ELAVL2	-0.693793	1	-0.822041	10.343	5.99593
ELAVL3	ELAVL3	0	1	0.0388741	0.0149583	0.0157558
ELAVL4	ELAVL4	0	1	0.0388741	0	0
ELDR	ELDR	0.389453	1	2.49831	0.0496701	0.523183
ELF1	ELF1	0.109361	1	0.218727	11.045	13.1793
ELF2	ELF2	-0.0253832	1	-0.113025	20.2694	19.2158
ELF3	ELF3	3.23079	1	3.4173	2.42293	26.6116
ELF4	ELF4	0.88618	1	1.02542	4.70506	9.82547
ELF5	ELF5	0	1	-1.54609	0.018132	0
ELFN1	ELFN1	0	1	-0.961126	0.00623863	0
ELFN1-AS1	ELFN1-AS1	0	1	0.0388741	0	0
ELFN2	ELFN2	3.28477	1	3.59477	0.308079	3.84649
ELK1	ELK1	-0.255873	1	-0.399211	10.2564	7.97181
ELK2AP	ELK2AP	0	1	0.0388741	0	0
ELK3	ELK3	0.811129	1	1.03665	3.51639	7.40774
ELK4	ELK4	-0.386482	1	-0.485962	5.43868	3.98099
ELL	ELL	0	1	0.0410517	3.83189	4.04229
ELL2	ELL2	-0.339769	1	-0.399222	28.8935	22.4625
ELL3	ELL3	0	1	0.131386	3.32552	3.73557
ELMO1	ELMO1	0	1	-1.54609	0.00693448	0
ELMO1-AS1	ELMO1-AS1	0	1	0.0388741	0	0
ELMO2	ELMO2	0.0491517	1	0.158656	11.4189	13.0695
ELMO3	ELMO3	0.526983	1	0.667728	8.61495	14.0372
ELMOD1	ELMOD1	2.15311	1	3.10662	0.0936608	0.887889
ELMOD2	ELMOD2	-0.350268	1	-0.447881	14.9526	11.2379
ELMOD3	ELMOD3	-0.328285	1	-0.54991	4.26922	2.9873
ELMSAN1	ELMSAN1	0	1	-0.0400928	3.28814	3.27881
ELN	ELN	0	1	1.03887	0.0116754	0.0307447
ELOF1	ELOF1	0	1	-0.0287736	29.4847	29.633
ELOVL1	ELOVL1	1.2624	1	1.35165	25.6062	67.0225
ELOVL2	ELOVL2	0	1	0.0388741	0	0
ELOVL2-AS1	ELOVL2-AS1	0	1	0.0388741	0	0
ELOVL3	ELOVL3	0	1	-2.54609	0.0822584	0
ELOVL4	ELOVL4	1.11203	1	1.34184	2.21243	5.76168
ELOVL5	ELOVL5	-0.262168	1	-0.342484	26.8571	21.7162
ELOVL6	ELOVL6	0.280897	1	0.412266	7.91471	10.8014
ELOVL7	ELOVL7	-0.240254	1	-0.39127	6.92348	5.41085
ELP2	ELP2	0.806554	1	0.932889	8.87439	17.3784
ELP3	ELP3	-0.152284	1	-0.258535	15.5774	13.3499
ELP4	ELP4	0	1	-0.0484736	6.60722	6.5501
ELP5	ELP5	0.141574	1	0.275199	11.6725	14.485
ELP6	ELP6	0	1	-0.0247642	9.20646	9.27806
ELSPBP1	ELSPBP1	0	1	0.0388741	0	0
ELTD1	ELTD1	0	1	-0.961126	0.00645066	0
EMB	EMB	0	1	-0.00722137	51.853	52.8999
EMBP1	EMBP1	0	1	-0.0226213	18.2412	18.4117
EMC1	EMC1	-0.065348	1	-0.132302	18.6697	17.4645
EMC10	EMC10	0.635946	1	0.732447	20.5153	34.9548
EMC2	EMC2	0	1	-0.0926385	14.4822	13.9235
EMC3	EMC3	0.187744	1	0.302369	33.8502	42.8041
EMC3-AS1	EMC3-AS1	-0.228357	1	-0.388987	5.05186	3.95424
EMC4	EMC4	0.0281926	1	0.105543	82.0083	90.4671
EMC6	EMC6	0.342557	1	0.558413	10.9683	16.5737
EMC7	EMC7	-0.5982	1	-0.712965	50.4144	31.5251
EMC8	EMC8	0.839821	1	0.962648	13.3909	26.7692
EMC9	EMC9	0.434838	1	0.674358	8.86269	14.5182
EMCN	EMCN	0	1	-0.961126	0.00578275	0
EMD	EMD	-0.453941	1	-0.586172	28.2964	19.3191
EME1	EME1	1.00706	1	1.12716	11.2262	25.1537
EME2	EME2	0.488931	1	1.02594	1.12629	2.37268
EMG1	EMG1	0.789843	1	0.893288	35.3229	67.2881
EMID1	EMID1	0	1	1.17638	0.0442139	0.116428
EMILIN1	EMILIN1	0	1	0.72693	0.100932	0.175104
EMILIN2	EMILIN2	0.618077	1	1.01139	0.611429	1.26965
EMILIN3	EMILIN3	0.429624	1	0.66142	2.07402	3.36685
EML1	EML1	0.764158	1	1.2265	0.366702	0.886748
EML2	EML2	-1.99881	1	-2.13904	23.1717	5.38765
EML3	EML3	0.424777	1	0.583415	5.3575	8.2343
EML4	EML4	0.510259	1	0.599168	10.0044	15.5408
EML5	EML5	1.29539	1	1.63552	0.397167	1.27217
EML6	EML6	-0.0802947	1	-0.578656	0.330016	0.225478
EMP1	EMP1	0.946048	1	1.01162	32.6946	67.5951
EMP2	EMP2	0.878666	1	0.947406	16.3518	32.3352
EMP3	EMP3	-0.594815	1	-0.847915	13.7704	7.8307
EMR1	EMR1	0	1	1.62384	0	0.01516
EMR2	EMR2	1.71207	1	2.10045	0.306838	1.36123
EMR3	EMR3	0	1	2.3608	0	0.0405936
EMR4P	EMR4P	0	1	-0.546088	0.042725	0.0270017
EMX1	EMX1	0	1	1.3608	0.0320086	0.101145
EMX2	EMX2	0	1	-0.961126	0.0080611	0
EMX2OS	EMX2OS	0	1	0.0388741	0	0
EN1	EN1	2.87015	1	5.68273	0	0.406783
EN2	EN2	0	1	-2.13105	0.0550102	0.00724288
ENAH	ENAH	0.231352	1	0.288013	11.4314	14.3109
ENAM	ENAM	0	1	0.0388741	0	0
ENC1	ENC1	1.43691	1	1.53032	7.03038	20.829
ENDOD1	ENDOD1	0.650309	1	0.723985	16.6494	28.1997
ENDOG	ENDOG	-0.103815	1	-0.255674	22.0605	18.9415
ENDOU	ENDOU	0	1	0.623837	0.00949367	0.0199997
ENDOV	ENDOV	0	1	-0.0637608	1.61287	1.5817
ENG	ENG	0	1	-0.0387785	3.11402	3.10779
ENGASE	ENGASE	-0.386298	1	-0.547431	5.5791	3.91223
ENHO	ENHO	0.52531	1	2.24051	0.0866232	0.501828
ENKD1	ENKD1	-0.522693	1	-0.740357	9.62334	5.89958
ENKUR	ENKUR	0.469187	1	1.66336	0.0686983	0.236818
ENO1	ENO1	1.29818	1	1.3177	298.597	763.162
ENO1-AS1	ENO1-AS1	0	1	1.39251	0.418743	1.21294
ENO2	ENO2	2.24165	1	2.50791	1.69571	9.93529
ENO3	ENO3	-1.31759	1	-1.87259	2.40023	0.660231
ENO4	ENO4	0	1	0.170119	0.162966	0.188821
ENOPH1	ENOPH1	0.245883	1	0.335251	27.1807	35.1617
ENOSF1	ENOSF1	0.774495	1	0.888678	5.60836	10.6502
ENOX1	ENOX1	-0.289046	1	-2.03152	0.149455	0.0314847
ENOX1-AS2	ENOX1-AS2	0	1	0.0388741	0	0
ENOX2	ENOX2	0.027349	1	0.207815	3.56332	4.2203
ENPEP	ENPEP	0	1	1.62384	0	0.00984568
ENPP1	ENPP1	2.08401	1	2.85763	0.0533276	0.416325
ENPP2	ENPP2	0	1	-1.54609	0.0135845	0
ENPP3	ENPP3	0	1	2.3608	0	0.0310769
ENPP4	ENPP4	0	1	-0.382953	0.703341	0.551689
ENPP5	ENPP5	-4.23768	1	-5.68905	1.58924	0.0253632
ENPP6	ENPP6	0	1	2.03887	0	0.0187421
ENPP7	ENPP7	0	1	0.0388741	0	0
ENSA	ENSA	0.226823	1	0.288816	30.3343	37.9967
ENTHD1	ENTHD1	0	1	0.0388741	0	0
ENTHD2	ENTHD2	0.0183925	1	0.243694	4.20556	5.10715
ENTPD1	ENTPD1	-0.023622	1	-0.16196	2.25233	2.06387
ENTPD1-AS1	ENTPD1-AS1	-0.160565	1	-1.30508	0.175279	0.0692339
ENTPD2	ENTPD2	-1.78773	1	-2.65415	1.0672	0.163931
ENTPD3	ENTPD3	2.05616	1	2.51181	0.417266	2.47515
ENTPD3-AS1	ENTPD3-AS1	0	1	-0.388547	0.43507	0.33767
ENTPD4	ENTPD4	-0.260503	1	-0.350916	12.5533	10.091
ENTPD5	ENTPD5	-0.0753826	1	-0.409141	2.67874	2.06514
ENTPD6	ENTPD6	0	1	-0.0817977	25.272	24.4828
ENTPD7	ENTPD7	1.94298	1	2.07353	2.18577	9.44206
ENTPD8	ENTPD8	0	1	-0.800661	0.346707	0.199196
ENY2	ENY2	0.701019	1	0.826689	8.73866	15.8973
EOGT	EOGT	-0.653008	1	-0.763069	12.6431	7.63616
EOMES	EOMES	-4.33049	1	-7.09041	0.886598	0
EP300	EP300	-0.0516603	1	-0.205824	2.74725	2.44184
EP300-AS1	EP300-AS1	0	1	-0.521841	0.983302	0.696437
EP400	EP400	0	1	0.0409248	1.33053	1.40347
EP400NL	EP400NL	0	1	0.265645	0.69777	0.862793
EPAS1	EPAS1	0.596164	1	0.665987	17.1178	27.8501
EPB41	EPB41	-0.101396	1	-0.223637	6.12935	5.38141
EPB41L1	EPB41L1	2.00457	1	2.17398	1.60678	7.44676
EPB41L2	EPB41L2	0.290246	1	0.414782	6.46701	8.84096
EPB41L3	EPB41L3	0	1	-2.76848	0.0265283	0
EPB41L4A	EPB41L4A	-1.90017	1	-2.14411	4.9497	1.14407
EPB41L4A-AS1	EPB41L4A-AS1	-2.90497	1	-3.08947	60.1611	7.2286
EPB41L4A-AS2	EPB41L4A-AS2	-0.712236	1	-2.24123	0.551061	0.105535
EPB41L4B	EPB41L4B	-1.72268	1	-1.84052	11.0003	3.14699
EPB41L5	EPB41L5	-0.163771	1	-0.29424	3.49645	2.92303
EPB42	EPB42	0	1	-0.961126	0.0275728	0.00968094
EPC1	EPC1	-0.974959	1	-1.16872	4.54151	2.06847
EPC2	EPC2	0	1	0.0906207	8.24543	9.00245
EPCAM	EPCAM	1.43308	1	1.50025	45.7795	132.81
EPDR1	EPDR1	3.39887	1	3.69058	1.11981	14.9284
EPG5	EPG5	1.15381	1	1.28784	1.60866	4.02984
EPGN	EPGN	-0.890463	1	-1.15181	4.2284	1.94643
EPHA1	EPHA1	0.229182	1	0.381762	5.96986	7.97718
EPHA1-AS1	EPHA1-AS1	-1.18364	1	-2.28305	0.274592	0.0539245
EPHA10	EPHA10	0	1	0.541374	0.0386564	0.0592253
EPHA2	EPHA2	1.91657	1	1.96925	29.8702	119.939
EPHA3	EPHA3	1.35342	1	2.88018	0.0174895	0.154744
EPHA4	EPHA4	0.61539	1	0.823606	1.48204	2.69215
EPHA5	EPHA5	-2.66497	1	-5.48469	0.106815	0
EPHA5-AS1	EPHA5-AS1	0	1	-2.96113	0.13884	0
EPHA6	EPHA6	1.87462	1	3.62384	0.0101787	0.187625
EPHA7	EPHA7	-9.84666	1	-12.5781	19.5793	0
EPHA8	EPHA8	0.875079	1	1.34373	0.289168	0.75919
EPHB1	EPHB1	0	1	-2.28305	0.0199743	0
EPHB2	EPHB2	1.26969	1	1.34876	11.9913	31.3215
EPHB3	EPHB3	-0.0122531	1	-0.225222	3.00386	2.63377
EPHB4	EPHB4	-0.0405208	1	-0.104379	31.157	29.7155
EPHB6	EPHB6	2.05228	1	2.30337	1.17329	5.96111
EPHX1	EPHX1	0	1	0.181127	3.78753	4.40395
EPHX2	EPHX2	0.14392	1	0.666905	0.666998	1.09167
EPHX3	EPHX3	0	1	3.3608	0	0.114193
EPHX4	EPHX4	3.58095	1	4.97747	0.0808903	3.11843
EPM2A	EPM2A	0.705836	1	1.02537	1.07798	2.25671
EPM2AIP1	EPM2AIP1	-0.602665	1	-0.783539	2.94362	1.75191
EPN1	EPN1	-0.308831	1	-0.459773	8.4637	6.30753
EPN2	EPN2	0	1	-0.0143951	7.72049	7.83714
EPN2-AS1	EPN2-AS1	0	1	0.0388741	0.117706	0.123981
EPN2-IT1	EPN2-IT1	0.774764	1	2.24833	0.197839	1.0717
EPN3	EPN3	1.17349	1	1.39095	1.90826	5.14083
EPO	EPO	0	1	0.0388741	0	0
EPOR	EPOR	-0.00199227	1	-0.440294	1.1885	0.895496
EPPIN	EPPIN	0	1	2.84623	0	0.0741767
EPPIN-WFDC6	EPPIN-WFDC6	0	1	2.62384	0	0.06603
EPPK1	EPPK1	0.22785	1	0.32107	6.87045	8.80087
EPRS	EPRS	-0.582827	1	-0.631616	56.889	37.6468
EPS15	EPS15	0.328137	1	0.423077	9.35841	12.8666
EPS15L1	EPS15L1	-0.351048	1	-0.555869	3.01327	2.10004
EPS8	EPS8	1.56847	1	1.68892	5.73615	18.9753
EPS8L1	EPS8L1	1.13029	1	1.34907	2.7314	7.14761
EPS8L2	EPS8L2	0.306591	1	0.375724	31.305	41.6481
EPS8L3	EPS8L3	0	1	0.0388741	0	0
EPSTI1	EPSTI1	2.11857	1	2.33719	1.96911	10.2322
EPT1	EPT1	0.84604	1	0.927933	7.36906	14.3775
EPX	EPX	-0.370409	1	-2.09863	0.180436	0.0362011
EPYC	EPYC	0	1	0.0388741	0	0
EQTN	EQTN	0	1	-0.639198	0.157736	0.0949405
ERAL1	ERAL1	0.351285	1	0.489954	12.8813	18.5533
ERAP1	ERAP1	0.219454	1	0.289616	12.924	16.1976
ERAP2	ERAP2	-2.77957	1	-2.96577	11.4878	1.5039
ERAS	ERAS	0	1	-1.96113	0.0847879	0
ERBB2	ERBB2	0	1	-0.0144993	14.0274	14.2384
ERBB2IP	ERBB2IP	0.0610322	1	0.111791	27.6949	30.6839
ERBB3	ERBB3	1.50517	1	1.65193	2.552	8.23094
ERBB4	ERBB4	1.85057	1	4.73931	0	0.0515591
ERC1	ERC1	-0.782934	1	-0.890589	6.83679	3.77984
ERC2	ERC2	0	1	-3.13105	0.0304565	0
ERC2-IT1	ERC2-IT1	0	1	0.0388741	0	0
ERCC1	ERCC1	-0.475656	1	-0.539141	42.5619	30.0295
ERCC2	ERCC2	0.0737076	1	0.246006	5.45154	6.62998
ERCC3	ERCC3	0.678617	1	0.784959	13.3788	23.6418
ERCC4	ERCC4	0	1	0.139458	2.53096	2.85866
ERCC5	ERCC5	-0.0299184	1	-0.128277	14.0984	13.2248
ERCC6	ERCC6	0.0636839	1	0.177005	4.33775	5.02838
ERCC6-PGBD3	ERCC6-PGBD3	0.286529	1	0.457128	4.23707	5.96615
ERCC6L	ERCC6L	1.67769	1	1.8488	2.65801	9.83116
ERCC6L2	ERCC6L2	-1.09448	1	-1.17825	9.90238	4.48538
ERCC8	ERCC8	-0.839956	1	-1.02421	9.1915	4.62863
EREG	EREG	4.35574	1	4.62627	0.74151	18.8991
ERF	ERF	-1.75322	1	-1.87338	31.3711	8.77226
ERG	ERG	2.83322	1	4.41391	0.00911437	0.262408
ERGIC1	ERGIC1	-1.00362	1	-1.06685	70.0984	34.3048
ERGIC2	ERGIC2	0.624132	1	0.725629	23.1085	39.1884
ERGIC3	ERGIC3	0.865419	1	0.906849	172.934	332.463
ERH	ERH	0.883606	1	0.985393	47.6225	96.7006
ERI1	ERI1	0.359897	1	0.472918	7.71926	10.9867
ERI2	ERI2	0.417892	1	0.552485	5.82098	8.75569
ERI3	ERI3	0.140746	1	0.246821	24.9522	30.3596
ERI3-IT1	ERI3-IT1	0	1	-0.517519	0.500249	0.35128
ERICH1	ERICH1	0	1	0.0430138	4.50039	4.75399
ERICH1-AS1	ERICH1-AS1	0	1	0.0388741	0	0
ERICH2	ERICH2	-1.67446	1	-2.653	0.878744	0.133821
ERICH3	ERICH3	0	1	0.0388741	0	0
ERICH4	ERICH4	0	1	-0.961126	0.0246775	0
ERICH5	ERICH5	0.934795	1	2.06862	0.165674	0.761484
ERICH6	ERICH6	0	1	-1.54609	0.0227423	0
ERICH6B	ERICH6B	0	1	0.0388741	0	0
ERLEC1	ERLEC1	0.0629719	1	0.171953	16.365	18.9041
ERLIN1	ERLIN1	0.00965737	1	0.0879701	23.9486	26.0989
ERLIN2	ERLIN2	-0.132991	1	-0.213022	14.6272	12.9381
